player_name,event_type,receiver_name,Successful Pass,Total Pass,pass_pct2,short_pass,long_pass
Rebecca Johnston,Play,Brigette Lacquette,30,30,100.00%,21,9
Jocelyne Larocque,Play,Erin Ambrose,27,27,100.00%,11,16
Lauriane Rougeau,Play,Meaghan Mikkelson,28,29,96.55%,12,17
Erin Ambrose,Play,Jocelyne Larocque,27,28,96.43%,15,13
Erin Ambrose,Play,Laura Fortino,24,25,96.00%,11,14
Laura Fortino,Play,Erin Ambrose,24,25,96.00%,11,14
Brigette Lacquette,Play,Halli Krzyzaniak,21,22,95.45%,9,13
Meghan Agosta,Play,Brigette Lacquette,21,22,95.45%,8,14
Laura Fortino,Play,Renata Fast,41,43,95.35%,18,25
Meaghan Mikkelson,Play,Lauriane Rougeau,26,28,92.86%,11,17
Renata Fast,Play,Laura Fortino,51,55,92.73%,26,29
Brianne Jenner,Play,Brigette Lacquette,24,26,92.31%,12,14
Brigette Lacquette,Play,Rebecca Johnston,24,26,92.31%,11,15
Laura Fortino,Play,Marie-Philip Poulin,44,48,91.67%,26,22
Brigette Lacquette,Play,Brianne Jenner,45,50,90.00%,23,27
Marie-Philip Poulin,Play,Rebecca Johnston,57,65,87.69%,32,33
Laura Fortino,Play,Melodie Daoust,24,28,85.71%,14,14
Marie-Philip Poulin,Play,Laura Fortino,41,48,85.42%,20,28
Melodie Daoust,Play,Marie-Philip Poulin,41,49,83.67%,30,19
Marie-Philip Poulin,Play,Melodie Daoust,33,40,82.50%,16,24
Rebecca Johnston,Play,Laura Fortino,26,32,81.25%,22,10
Rebecca Johnston,Play,Marie-Philip Poulin,31,39,79.49%,31,8
Jocelyne Larocque,Play,Rebecca Johnston,25,32,78.13%,15,17
Laura Fortino,Play,Rebecca Johnston,34,45,75.56%,22,23
Laura Fortino,Play,Brianne Jenner,17,23,73.91%,19,4
Rebecca Johnston,Play,Brianne Jenner,26,36,72.22%,23,13
Renata Fast,Play,Brianne Jenner,18,25,72.00%,16,9
Brianne Jenner,Play,Natalie Spooner,16,23,69.57%,12,11
Ann-Sophie Bettez,Play,Rebecca Johnston,18,26,69.23%,13,13
Jocelyne Larocque,Play,Sarah Nurse,18,26,69.23%,16,10
Laura Fortino,Play,Sarah Nurse,15,22,68.18%,7,15
Jillian Saulnier,Play,Rebecca Johnston,22,33,66.67%,24,9
Erin Ambrose,Play,Ann-Sophie Bettez,14,21,66.67%,8,13
Sarah Nurse,Play,Natalie Spooner,15,23,65.22%,14,9
Melodie Daoust,Play,Rebecca Johnston,16,25,64.00%,16,9
Laura Fortino,Play,Jillian Saulnier,14,22,63.64%,10,12
Brianne Jenner,Play,Rebecca Johnston,15,24,62.50%,14,10
Rebecca Johnston,Play,Melodie Daoust,13,21,61.90%,17,4
Brianne Jenner,Play,Sarah Nurse,14,23,60.87%,22,1
Marie-Philip Poulin,Play,Meghan Agosta,27,45,60.00%,18,27
Melodie Daoust,Play,Meghan Agosta,21,35,60.00%,17,18
Renata Fast,Play,Natalie Spooner,12,21,57.14%,11,10
Brianne Jenner,Play,Jillian Saulnier,17,30,56.67%,22,8
Jillian Saulnier,Play,Brianne Jenner,14,25,56.00%,20,5
Emily Clark,Play,Sarah Nurse,17,31,54.84%,20,11
Meghan Agosta,Play,Marie-Philip Poulin,18,33,54.55%,16,17
Rebecca Johnston,Play,Jillian Saulnier,20,37,54.05%,28,9
Blayre Turnbull,Play,Laura Stacey,11,22,50.00%,9,13
Brigette Lacquette,Play,Natalie Spooner,15,32,46.88%,15,17
Meghan Agosta,Play,Melodie Daoust,10,22,45.45%,15,7
Natalie Spooner,Play,Jennifer Wakefield,10,23,43.48%,16,7